nome_imagem_digital,bbox_x1,bbox_y1,bbox_x2,bbox_y2,status,fator_1_recorte_correto,fator_2_qualidade_suficiente,operador_id,timestamp_avaliacao
919700469143_dedo9.bmp,1.0,687.0,164.0,893.0,pendente,,,,
919700469143_dedo10.bmp,1.0,904.0,157.0,1094.0,pendente,,,,
919700469151_dedo1.bmp,24.0,3.0,252.0,238.0,pendente,,,,
919700469151_dedo2.bmp,17.0,252.0,233.0,476.0,pendente,,,,
919700469151_dedo3.bmp,11.0,491.0,228.0,722.0,pendente,,,,
919700469151_dedo4.bmp,3.0,733.0,230.0,948.0,pendente,,,,
919700469151_dedo5.bmp,1.0,959.0,206.0,1156.0,pendente,,,,
919700469151_dedo6.bmp,2.0,8.0,190.0,216.0,pendente,,,,
919700469151_dedo7.bmp,2.0,232.0,174.0,437.0,pendente,,,,
919700469151_dedo8.bmp,2.0,457.0,176.0,666.0,pendente,,,,
919700469151_dedo9.bmp,1.0,683.0,162.0,896.0,pendente,,,,
919700469151_dedo10.bmp,0.0,916.0,156.0,1094.0,pendente,,,,
919700469267_dedo1.bmp,18.0,15.0,268.0,248.0,pendente,,,,
919700469267_dedo2.bmp,20.0,259.0,265.0,457.0,pendente,,,,
919700469267_dedo3.bmp,27.0,480.0,267.0,681.0,pendente,,,,
919700469267_dedo4.bmp,26.0,729.0,271.0,933.0,pendente,,,,
919700469267_dedo5.bmp,33.0,945.0,262.0,1107.0,pendente,,,,
919700469267_dedo6.bmp,0.0,7.0,230.0,229.0,pendente,,,,
919700469267_dedo7.bmp,12.0,247.0,226.0,437.0,pendente,,,,
919700469267_dedo8.bmp,2.0,445.0,223.0,625.0,pendente,,,,
919700469267_dedo9.bmp,5.0,654.0,230.0,852.0,pendente,,,,
919700469267_dedo10.bmp,2.0,879.0,183.0,1054.0,pendente,,,,
919700469348_dedo1.bmp,6.0,53.0,223.0,287.0,pendente,,,,
919700469348_dedo2.bmp,22.0,309.0,205.0,515.0,pendente,,,,
919700469348_dedo3.bmp,18.0,514.0,213.0,734.0,pendente,,,,
919700469348_dedo4.bmp,26.0,770.0,218.0,982.0,pendente,,,,
919700469348_dedo5.bmp,27.0,999.0,207.0,1160.0,pendente,,,,
919700469348_dedo6.bmp,0.0,64.0,182.0,293.0,pendente,,,,
919700469348_dedo7.bmp,1.0,301.0,165.0,503.0,pendente,,,,
919700469348_dedo8.bmp,0.0,526.0,159.0,727.0,pendente,,,,
919700469348_dedo9.bmp,3.0,743.0,174.0,932.0,pendente,,,,
919700469348_dedo10.bmp,1.0,946.0,145.0,1100.0,pendente,,,,
919700469372_dedo1.bmp,0.0,13.0,240.0,261.0,pendente,,,,
919700469372_dedo2.bmp,3.0,285.0,240.0,495.0,pendente,,,,
919700469372_dedo3.bmp,0.0,508.0,230.0,721.0,pendente,,,,
919700469372_dedo4.bmp,1.0,738.0,218.0,953.0,pendente,,,,
919700469372_dedo5.bmp,6.0,964.0,209.0,1144.0,pendente,,,,
919700469372_dedo6.bmp,0.0,4.0,213.0,217.0,pendente,,,,
919700469372_dedo7.bmp,1.0,221.0,191.0,436.0,pendente,,,,
919700469372_dedo8.bmp,0.0,502.0,185.0,699.0,pendente,,,,
919700469372_dedo9.bmp,1.0,729.0,179.0,908.0,pendente,,,,
919700469372_dedo10.bmp,2.0,935.0,150.0,1090.0,pendente,,,,
919700469470_dedo1.bmp,13.0,12.0,268.0,247.0,pendente,,,,
919700469470_dedo2.bmp,20.0,274.0,260.0,490.0,pendente,,,,
919700469470_dedo3.bmp,9.0,520.0,272.0,710.0,pendente,,,,
919700469470_dedo4.bmp,16.0,742.0,252.0,944.0,pendente,,,,
919700469470_dedo5.bmp,12.0,963.0,235.0,1147.0,pendente,,,,
919700469470_dedo6.bmp,0.0,16.0,255.0,230.0,pendente,,,,
919700469470_dedo7.bmp,1.0,249.0,215.0,437.0,pendente,,,,
919700469470_dedo8.bmp,0.0,456.0,221.0,651.0,pendente,,,,
919700469470_dedo9.bmp,3.0,684.0,208.0,879.0,pendente,,,,
919700469470_dedo10.bmp,18.0,899.0,205.0,1071.0,pendente,,,,
919700469518_dedo1.bmp,20.0,0.0,227.0,237.0,pendente,,,,
919700469518_dedo2.bmp,17.0,252.0,224.0,472.0,pendente,,,,
919700469518_dedo3.bmp,15.0,487.0,242.0,697.0,pendente,,,,
919700469518_dedo4.bmp,13.0,709.0,257.0,909.0,pendente,,,,
919700469518_dedo5.bmp,9.0,923.0,240.0,1121.0,pendente,,,,
919700469518_dedo6.bmp,3.0,3.0,209.0,242.0,pendente,,,,
919700469518_dedo7.bmp,0.0,255.0,214.0,470.0,pendente,,,,
919700469518_dedo8.bmp,3.0,479.0,212.0,678.0,pendente,,,,
919700469518_dedo9.bmp,3.0,687.0,223.0,879.0,pendente,,,,
919700469518_dedo10.bmp,1.0,893.0,211.0,1061.0,pendente,,,,
919700469534_dedo1.bmp,1.0,4.0,249.0,246.0,pendente,,,,
919700469534_dedo2.bmp,1.0,272.0,210.0,486.0,pendente,,,,
919700469534_dedo3.bmp,1.0,508.0,213.0,709.0,pendente,,,,
919700469534_dedo4.bmp,0.0,765.0,179.0,987.0,pendente,,,,
919700469534_dedo5.bmp,1.0,1000.0,155.0,1161.0,pendente,,,,
919700469534_dedo6.bmp,1.0,4.0,205.0,247.0,pendente,,,,
919700469534_dedo7.bmp,11.0,257.0,220.0,445.0,pendente,,,,
919700469534_dedo8.bmp,3.0,479.0,198.0,662.0,pendente,,,,
919700469534_dedo9.bmp,1.0,676.0,183.0,840.0,pendente,,,,
919700469534_dedo10.bmp,1.0,921.0,159.0,1084.0,pendente,,,,
919700469577_dedo1.bmp,30.0,5.0,245.0,254.0,pendente,,,,
919700469577_dedo2.bmp,30.0,268.0,225.0,497.0,pendente,,,,
919700469577_dedo3.bmp,31.0,517.0,226.0,755.0,pendente,,,,
919700469577_dedo4.bmp,33.0,768.0,234.0,977.0,pendente,,,,
919700469577_dedo5.bmp,33.0,990.0,236.0,1163.0,pendente,,,,
919700469577_dedo6.bmp,9.0,2.0,230.0,242.0,pendente,,,,
919700469577_dedo7.bmp,12.0,260.0,210.0,473.0,pendente,,,,
919700469577_dedo8.bmp,11.0,488.0,228.0,717.0,pendente,,,,
919700469577_dedo9.bmp,13.0,723.0,242.0,944.0,pendente,,,,
919700469577_dedo10.bmp,11.0,958.0,202.0,1140.0,pendente,,,,
919700469640_dedo1.bmp,19.0,15.0,257.0,247.0,pendente,,,,
919700469640_dedo2.bmp,29.0,268.0,242.0,490.0,pendente,,,,
919700469640_dedo3.bmp,38.0,497.0,262.0,711.0,pendente,,,,
919700469640_dedo4.bmp,29.0,729.0,254.0,930.0,pendente,,,,
919700469640_dedo5.bmp,24.0,971.0,240.0,1135.0,pendente,,,,
919700469640_dedo6.bmp,1.0,40.0,208.0,249.0,pendente,,,,
919700469640_dedo7.bmp,21.0,264.0,241.0,452.0,pendente,,,,
919700469640_dedo8.bmp,9.0,478.0,244.0,685.0,pendente,,,,
919700469640_dedo9.bmp,20.0,706.0,226.0,892.0,pendente,,,,
919700469640_dedo10.bmp,18.0,956.0,209.0,1091.0,pendente,,,,
919700469666_dedo1.bmp,10.0,4.0,235.0,261.0,pendente,,,,
919700469666_dedo2.bmp,16.0,284.0,225.0,516.0,pendente,,,,
919700469666_dedo3.bmp,11.0,554.0,211.0,764.0,pendente,,,,
919700469666_dedo4.bmp,15.0,781.0,212.0,994.0,pendente,,,,
919700469666_dedo5.bmp,16.0,1006.0,182.0,1162.0,pendente,,,,
919700469666_dedo6.bmp,1.0,25.0,181.0,281.0,pendente,,,,
919700469666_dedo7.bmp,0.0,295.0,164.0,499.0,pendente,,,,
919700469666_dedo8.bmp,1.0,508.0,185.0,726.0,pendente,,,,
919700469666_dedo9.bmp,0.0,739.0,180.0,941.0,pendente,,,,
919700469666_dedo10.bmp,1.0,955.0,160.0,1097.0,pendente,,,,
919700469704_dedo1.bmp,10.0,7.0,235.0,249.0,pendente,,,,
919700469704_dedo2.bmp,2.0,260.0,206.0,466.0,pendente,,,,
919700469704_dedo3.bmp,1.0,493.0,183.0,697.0,pendente,,,,
919700469704_dedo4.bmp,1.0,708.0,193.0,920.0,pendente,,,,
919700469704_dedo5.bmp,0.0,942.0,184.0,1140.0,pendente,,,,
919700469704_dedo6.bmp,2.0,2.0,181.0,193.0,pendente,,,,
919700469704_dedo7.bmp,3.0,222.0,186.0,419.0,pendente,,,,
919700469704_dedo8.bmp,1.0,449.0,200.0,644.0,pendente,,,,
919700469704_dedo9.bmp,1.0,666.0,195.0,866.0,pendente,,,,
919700469704_dedo10.bmp,1.0,878.0,157.0,1061.0,pendente,,,,
919700469720_dedo1.bmp,4.0,4.0,262.0,262.0,pendente,,,,
919700469720_dedo2.bmp,1.0,268.0,261.0,493.0,pendente,,,,
919700469720_dedo3.bmp,4.0,504.0,255.0,732.0,pendente,,,,
919700469720_dedo4.bmp,12.0,739.0,257.0,970.0,pendente,,,,
919700469720_dedo5.bmp,6.0,987.0,237.0,1143.0,pendente,,,,
919700469720_dedo6.bmp,0.0,7.0,241.0,236.0,pendente,,,,
919700469720_dedo7.bmp,2.0,247.0,216.0,456.0,pendente,,,,
919700469720_dedo8.bmp,1.0,469.0,213.0,684.0,pendente,,,,
919700469720_dedo9.bmp,3.0,690.0,219.0,893.0,pendente,,,,
919700469720_dedo10.bmp,3.0,903.0,200.0,1090.0,pendente,,,,
919700469771_dedo1.bmp,33.0,1.0,237.0,228.0,pendente,,,,
919700469771_dedo2.bmp,36.0,255.0,212.0,458.0,pendente,,,,
919700469771_dedo3.bmp,37.0,494.0,211.0,709.0,pendente,,,,
919700469771_dedo4.bmp,36.0,723.0,208.0,936.0,pendente,,,,
919700469771_dedo5.bmp,42.0,963.0,195.0,1127.0,pendente,,,,
919700469771_dedo6.bmp,1.0,0.0,177.0,230.0,pendente,,,,
919700469771_dedo7.bmp,2.0,252.0,174.0,439.0,pendente,,,,
919700469771_dedo8.bmp,5.0,467.0,174.0,672.0,pendente,,,,
919700469771_dedo9.bmp,4.0,691.0,169.0,906.0,pendente,,,,
919700469771_dedo10.bmp,7.0,940.0,161.0,1099.0,pendente,,,,
919700469780_dedo1.bmp,9.0,6.0,243.0,213.0,pendente,,,,
919700469780_dedo2.bmp,22.0,254.0,262.0,453.0,pendente,,,,
919700469780_dedo3.bmp,16.0,478.0,259.0,681.0,pendente,,,,
919700469780_dedo4.bmp,9.0,708.0,247.0,900.0,pendente,,,,
919700469780_dedo5.bmp,23.0,934.0,243.0,1110.0,pendente,,,,
919700469780_dedo6.bmp,1.0,21.0,228.0,213.0,pendente,,,,
919700469780_dedo7.bmp,1.0,236.0,210.0,426.0,pendente,,,,
919700469780_dedo8.bmp,1.0,454.0,223.0,642.0,pendente,,,,
919700469780_dedo9.bmp,0.0,669.0,203.0,836.0,pendente,,,,
919700469780_dedo10.bmp,0.0,859.0,196.0,1024.0,pendente,,,,
919700469801_dedo1.bmp,54.0,6.0,271.0,248.0,pendente,,,,
919700469801_dedo2.bmp,52.0,267.0,267.0,494.0,pendente,,,,
919700469801_dedo3.bmp,56.0,504.0,270.0,720.0,pendente,,,,
919700469801_dedo4.bmp,49.0,736.0,271.0,962.0,pendente,,,,
919700469801_dedo5.bmp,58.0,975.0,272.0,1160.0,pendente,,,,
919700469801_dedo6.bmp,4.0,15.0,216.0,234.0,pendente,,,,
919700469801_dedo7.bmp,1.0,256.0,198.0,467.0,pendente,,,,
919700469801_dedo8.bmp,1.0,486.0,218.0,694.0,pendente,,,,
919700469801_dedo9.bmp,1.0,703.0,190.0,878.0,pendente,,,,
919700469801_dedo10.bmp,18.0,896.0,215.0,1076.0,pendente,,,,
919700469828_dedo1.bmp,30.0,8.0,237.0,251.0,pendente,,,,
919700469828_dedo2.bmp,23.0,267.0,232.0,497.0,pendente,,,,
919700469828_dedo3.bmp,22.0,511.0,216.0,732.0,pendente,,,,
919700469828_dedo4.bmp,18.0,748.0,219.0,974.0,pendente,,,,
919700469828_dedo5.bmp,15.0,975.0,208.0,1165.0,pendente,,,,
919700469828_dedo6.bmp,2.0,2.0,192.0,248.0,pendente,,,,
919700469828_dedo7.bmp,0.0,262.0,198.0,476.0,pendente,,,,
919700469828_dedo8.bmp,0.0,482.0,192.0,685.0,pendente,,,,
919700469828_dedo9.bmp,0.0,696.0,196.0,907.0,pendente,,,,
919700469828_dedo10.bmp,0.0,915.0,176.0,1091.0,pendente,,,,
919700469852_dedo1.bmp,1.0,2.0,217.0,226.0,pendente,,,,
919700469852_dedo2.bmp,1.0,259.0,193.0,470.0,pendente,,,,
919700469852_dedo3.bmp,1.0,487.0,191.0,689.0,pendente,,,,
919700469852_dedo4.bmp,1.0,695.0,179.0,904.0,pendente,,,,
919700469852_dedo5.bmp,2.0,914.0,181.0,1118.0,pendente,,,,
919700469852_dedo6.bmp,2.0,25.0,155.0,214.0,pendente,,,,
919700469852_dedo7.bmp,2.0,256.0,140.0,435.0,pendente,,,,
919700469852_dedo8.bmp,1.0,462.0,135.0,645.0,pendente,,,,
919700469852_dedo9.bmp,1.0,678.0,163.0,868.0,pendente,,,,
919700469852_dedo10.bmp,1.0,909.0,146.0,1073.0,pendente,,,,
919700469860_dedo1.bmp,13.0,16.0,258.0,227.0,pendente,,,,
919700469860_dedo2.bmp,14.0,248.0,266.0,455.0,pendente,,,,
919700469860_dedo3.bmp,9.0,473.0,257.0,669.0,pendente,,,,
919700469860_dedo4.bmp,10.0,686.0,245.0,873.0,pendente,,,,
919700469860_dedo5.bmp,5.0,902.0,207.0,1088.0,pendente,,,,
919700469860_dedo6.bmp,11.0,5.0,251.0,199.0,pendente,,,,
919700469860_dedo7.bmp,1.0,215.0,225.0,417.0,pendente,,,,
919700469860_dedo8.bmp,1.0,445.0,224.0,650.0,pendente,,,,
919700469860_dedo9.bmp,2.0,668.0,209.0,850.0,pendente,,,,
919700469860_dedo10.bmp,1.0,879.0,191.0,1048.0,pendente,,,,
919700469895_dedo1.bmp,19.0,3.0,250.0,232.0,pendente,,,,
919700469895_dedo2.bmp,13.0,254.0,204.0,494.0,pendente,,,,
919700469895_dedo3.bmp,9.0,507.0,221.0,722.0,pendente,,,,
919700469895_dedo4.bmp,5.0,746.0,209.0,963.0,pendente,,,,
919700469895_dedo5.bmp,1.0,980.0,181.0,1161.0,pendente,,,,
919700469895_dedo6.bmp,2.0,0.0,178.0,235.0,pendente,,,,
919700469895_dedo7.bmp,1.0,263.0,174.0,479.0,pendente,,,,
919700469895_dedo8.bmp,1.0,490.0,172.0,703.0,pendente,,,,
919700469895_dedo9.bmp,2.0,717.0,178.0,925.0,pendente,,,,
919700469895_dedo10.bmp,1.0,944.0,175.0,1098.0,pendente,,,,
919700469909_dedo1.bmp,44.0,1.0,228.0,225.0,pendente,,,,
919700469909_dedo2.bmp,53.0,249.0,228.0,446.0,pendente,,,,
919700469909_dedo3.bmp,48.0,468.0,226.0,672.0,pendente,,,,
919700469909_dedo4.bmp,45.0,694.0,225.0,884.0,pendente,,,,
919700469909_dedo5.bmp,37.0,926.0,198.0,1107.0,pendente,,,,
919700469909_dedo6.bmp,13.0,2.0,229.0,240.0,pendente,,,,
919700469909_dedo7.bmp,3.0,263.0,198.0,484.0,pendente,,,,
919700469909_dedo8.bmp,2.0,497.0,206.0,690.0,pendente,,,,
919700469909_dedo9.bmp,3.0,697.0,184.0,906.0,pendente,,,,
919700469909_dedo10.bmp,3.0,923.0,143.0,1106.0,pendente,,,,
919700469976_dedo1.bmp,16.0,38.0,241.0,280.0,pendente,,,,
919700469976_dedo2.bmp,5.0,302.0,199.0,518.0,pendente,,,,
919700469976_dedo3.bmp,1.0,536.0,190.0,747.0,pendente,,,,
919700469976_dedo4.bmp,1.0,760.0,180.0,972.0,pendente,,,,
919700469976_dedo5.bmp,0.0,1019.0,163.0,1165.0,pendente,,,,
919700469976_dedo6.bmp,0.0,33.0,223.0,267.0,pendente,,,,
919700469976_dedo7.bmp,1.0,285.0,191.0,470.0,pendente,,,,
919700469976_dedo8.bmp,1.0,485.0,180.0,680.0,pendente,,,,
919700469976_dedo9.bmp,1.0,725.0,118.0,900.0,pendente,,,,
919700469976_dedo10.bmp,2.0,931.0,118.0,1080.0,pendente,,,,
919700469984_dedo1.bmp,2.0,12.0,219.0,257.0,pendente,,,,
919700469984_dedo2.bmp,18.0,289.0,214.0,496.0,pendente,,,,
919700469984_dedo3.bmp,0.0,526.0,211.0,720.0,pendente,,,,
919700469984_dedo4.bmp,9.0,753.0,208.0,948.0,pendente,,,,
919700469984_dedo5.bmp,2.0,985.0,182.0,1159.0,pendente,,,,
919700469984_dedo6.bmp,8.0,31.0,222.0,235.0,pendente,,,,
919700469984_dedo7.bmp,8.0,246.0,175.0,441.0,pendente,,,,
919700469984_dedo8.bmp,0.0,491.0,208.0,684.0,pendente,,,,
919700469984_dedo9.bmp,2.0,707.0,179.0,908.0,pendente,,,,
919700469984_dedo10.bmp,10.0,932.0,202.0,1100.0,pendente,,,,
919700470001_dedo1.bmp,5.0,6.0,234.0,229.0,pendente,,,,
919700470001_dedo2.bmp,2.0,261.0,256.0,467.0,pendente,,,,
919700470001_dedo3.bmp,8.0,484.0,256.0,690.0,pendente,,,,
919700470001_dedo4.bmp,5.0,722.0,268.0,937.0,pendente,,,,
919700470001_dedo5.bmp,6.0,956.0,246.0,1150.0,pendente,,,,
919700470001_dedo6.bmp,2.0,34.0,237.0,254.0,pendente,,,,
919700470001_dedo7.bmp,6.0,265.0,236.0,451.0,pendente,,,,
919700470001_dedo8.bmp,2.0,469.0,239.0,676.0,pendente,,,,
919700470001_dedo9.bmp,0.0,699.0,230.0,881.0,pendente,,,,
919700470001_dedo10.bmp,0.0,912.0,217.0,1090.0,pendente,,,,
919700470028_dedo1.bmp,9.0,69.0,252.0,305.0,pendente,,,,
919700470028_dedo2.bmp,20.0,353.0,240.0,548.0,pendente,,,,
919700470028_dedo3.bmp,10.0,585.0,224.0,782.0,pendente,,,,
919700470028_dedo4.bmp,7.0,812.0,213.0,1014.0,pendente,,,,
919700470028_dedo5.bmp,22.0,1053.0,207.0,1163.0,pendente,,,,
919700470028_dedo6.bmp,2.0,86.0,198.0,302.0,pendente,,,,
919700470028_dedo7.bmp,1.0,327.0,184.0,528.0,pendente,,,,
919700470028_dedo8.bmp,1.0,552.0,189.0,751.0,pendente,,,,
919700470028_dedo9.bmp,1.0,769.0,191.0,950.0,pendente,,,,
919700470028_dedo10.bmp,8.0,981.0,190.0,1100.0,pendente,,,,
919700470095_dedo1.bmp,2.0,6.0,198.0,274.0,pendente,,,,
919700470095_dedo2.bmp,4.0,313.0,181.0,538.0,pendente,,,,
919700470095_dedo3.bmp,8.0,572.0,189.0,783.0,pendente,,,,
919700470095_dedo4.bmp,15.0,802.0,193.0,995.0,pendente,,,,
919700470095_dedo5.bmp,29.0,1024.0,188.0,1164.0,pendente,,,,
919700470095_dedo6.bmp,2.0,22.0,162.0,268.0,pendente,,,,
919700470095_dedo7.bmp,2.0,278.0,153.0,480.0,pendente,,,,
919700470095_dedo8.bmp,1.0,507.0,162.0,705.0,pendente,,,,
919700470095_dedo9.bmp,1.0,735.0,171.0,942.0,pendente,,,,
919700470095_dedo10.bmp,5.0,969.0,167.0,1098.0,pendente,,,,
919700470109_dedo1.bmp,1.0,15.0,213.0,277.0,pendente,,,,
919700470109_dedo2.bmp,1.0,298.0,192.0,532.0,pendente,,,,
919700470109_dedo3.bmp,3.0,545.0,186.0,771.0,pendente,,,,
919700470109_dedo4.bmp,1.0,783.0,208.0,1000.0,pendente,,,,
919700470109_dedo5.bmp,2.0,1015.0,199.0,1164.0,pendente,,,,
919700470109_dedo6.bmp,1.0,23.0,160.0,256.0,pendente,,,,
919700470109_dedo7.bmp,0.0,283.0,139.0,493.0,pendente,,,,
919700470109_dedo8.bmp,0.0,507.0,157.0,707.0,pendente,,,,
919700470109_dedo9.bmp,0.0,718.0,165.0,920.0,pendente,,,,
919700470109_dedo10.bmp,2.0,932.0,174.0,1095.0,pendente,,,,
919700470125_dedo1.bmp,33.0,19.0,234.0,254.0,pendente,,,,
919700470125_dedo2.bmp,38.0,310.0,210.0,510.0,pendente,,,,
919700470125_dedo3.bmp,36.0,552.0,198.0,743.0,pendente,,,,
919700470125_dedo4.bmp,33.0,776.0,194.0,965.0,pendente,,,,
919700470125_dedo5.bmp,34.0,987.0,186.0,1144.0,pendente,,,,
919700470125_dedo6.bmp,3.0,34.0,194.0,248.0,pendente,,,,
919700470125_dedo7.bmp,5.0,296.0,165.0,477.0,pendente,,,,
919700470125_dedo8.bmp,5.0,514.0,157.0,706.0,pendente,,,,
919700470125_dedo9.bmp,5.0,728.0,162.0,917.0,pendente,,,,
919700470125_dedo10.bmp,6.0,961.0,151.0,1122.0,pendente,,,,
919700470141_dedo1.bmp,15.0,32.0,244.0,296.0,pendente,,,,
919700470141_dedo2.bmp,17.0,314.0,202.0,527.0,pendente,,,,
919700470141_dedo3.bmp,18.0,539.0,229.0,751.0,pendente,,,,
919700470141_dedo4.bmp,25.0,760.0,236.0,989.0,pendente,,,,
919700470141_dedo5.bmp,27.0,1013.0,221.0,1163.0,pendente,,,,
919700470141_dedo6.bmp,3.0,39.0,204.0,257.0,pendente,,,,
919700470141_dedo7.bmp,1.0,291.0,189.0,500.0,pendente,,,,
919700470141_dedo8.bmp,0.0,508.0,192.0,710.0,pendente,,,,
919700470141_dedo9.bmp,0.0,739.0,193.0,942.0,pendente,,,,
919700470141_dedo10.bmp,0.0,952.0,188.0,1098.0,pendente,,,,
919700470168_dedo1.bmp,1.0,42.0,189.0,269.0,pendente,,,,
919700470168_dedo2.bmp,3.0,284.0,175.0,474.0,pendente,,,,
919700470168_dedo3.bmp,3.0,535.0,185.0,723.0,pendente,,,,
919700470168_dedo4.bmp,7.0,732.0,170.0,940.0,pendente,,,,
919700470168_dedo5.bmp,11.0,974.0,163.0,1150.0,pendente,,,,
919700470168_dedo6.bmp,1.0,34.0,209.0,251.0,pendente,,,,
919700470168_dedo7.bmp,0.0,267.0,176.0,454.0,pendente,,,,
919700470168_dedo8.bmp,0.0,484.0,172.0,668.0,pendente,,,,
919700470168_dedo9.bmp,1.0,687.0,183.0,876.0,pendente,,,,
919700470168_dedo10.bmp,0.0,917.0,164.0,1081.0,pendente,,,,
919700470176_dedo1.bmp,41.0,0.0,254.0,243.0,pendente,,,,
919700470176_dedo2.bmp,27.0,279.0,244.0,487.0,pendente,,,,
919700470176_dedo3.bmp,29.0,505.0,220.0,714.0,pendente,,,,
919700470176_dedo4.bmp,53.0,730.0,245.0,930.0,pendente,,,,
919700470176_dedo5.bmp,35.0,953.0,235.0,1154.0,pendente,,,,
919700470176_dedo6.bmp,16.0,10.0,257.0,237.0,pendente,,,,
919700470176_dedo7.bmp,14.0,247.0,219.0,459.0,pendente,,,,
919700470176_dedo8.bmp,16.0,467.0,209.0,688.0,pendente,,,,
919700470176_dedo9.bmp,10.0,698.0,204.0,898.0,pendente,,,,
919700470176_dedo10.bmp,31.0,908.0,200.0,1084.0,pendente,,,,
919700470184_dedo1.bmp,0.0,44.0,209.0,305.0,pendente,,,,
919700470184_dedo2.bmp,3.0,312.0,173.0,544.0,pendente,,,,
919700470184_dedo3.bmp,4.0,563.0,192.0,789.0,pendente,,,,
919700470184_dedo4.bmp,3.0,812.0,200.0,1021.0,pendente,,,,
919700470184_dedo5.bmp,4.0,1041.0,206.0,1163.0,pendente,,,,
919700470184_dedo6.bmp,1.0,29.0,196.0,290.0,pendente,,,,
919700470184_dedo7.bmp,1.0,314.0,157.0,527.0,pendente,,,,
919700470184_dedo8.bmp,2.0,545.0,154.0,740.0,pendente,,,,
919700470184_dedo9.bmp,1.0,749.0,152.0,956.0,pendente,,,,
919700470184_dedo10.bmp,1.0,973.0,146.0,1098.0,pendente,,,,
919700470214_dedo1.bmp,13.0,2.0,219.0,221.0,pendente,,,,
919700470214_dedo2.bmp,15.0,285.0,201.0,489.0,pendente,,,,
919700470214_dedo3.bmp,17.0,508.0,203.0,716.0,pendente,,,,
919700470214_dedo4.bmp,19.0,736.0,200.0,948.0,pendente,,,,
919700470214_dedo5.bmp,23.0,964.0,185.0,1146.0,pendente,,,,
919700470214_dedo6.bmp,5.0,13.0,207.0,231.0,pendente,,,,
919700470214_dedo7.bmp,7.0,257.0,189.0,447.0,pendente,,,,
919700470214_dedo8.bmp,11.0,487.0,190.0,696.0,pendente,,,,
919700470214_dedo9.bmp,9.0,715.0,194.0,913.0,pendente,,,,
919700470214_dedo10.bmp,13.0,951.0,179.0,1135.0,pendente,,,,
919700470249_dedo1.bmp,23.0,4.0,272.0,218.0,pendente,,,,
919700470249_dedo2.bmp,26.0,250.0,248.0,447.0,pendente,,,,
919700470249_dedo3.bmp,28.0,456.0,252.0,670.0,pendente,,,,
919700470249_dedo4.bmp,29.0,691.0,260.0,891.0,pendente,,,,
919700470249_dedo5.bmp,31.0,921.0,249.0,1101.0,pendente,,,,
919700470249_dedo6.bmp,6.0,8.0,262.0,213.0,pendente,,,,
919700470249_dedo7.bmp,7.0,227.0,240.0,416.0,pendente,,,,
919700470249_dedo8.bmp,10.0,450.0,234.0,644.0,pendente,,,,
919700470249_dedo9.bmp,6.0,670.0,217.0,855.0,pendente,,,,
919700470249_dedo10.bmp,9.0,892.0,215.0,1062.0,pendente,,,,
919700470338_dedo1.bmp,18.0,4.0,229.0,256.0,pendente,,,,
919700470338_dedo2.bmp,16.0,286.0,194.0,484.0,pendente,,,,
919700470338_dedo3.bmp,20.0,501.0,201.0,712.0,pendente,,,,
919700470338_dedo4.bmp,19.0,728.0,195.0,939.0,pendente,,,,
919700470338_dedo5.bmp,21.0,957.0,197.0,1148.0,pendente,,,,
919700470338_dedo6.bmp,2.0,7.0,210.0,273.0,pendente,,,,
919700470338_dedo7.bmp,2.0,292.0,197.0,497.0,pendente,,,,
919700470338_dedo8.bmp,37.0,506.0,270.0,714.0,pendente,,,,
919700470338_dedo9.bmp,0.0,766.0,198.0,981.0,pendente,,,,
919700470338_dedo10.bmp,3.0,1003.0,195.0,1196.0,pendente,,,,
919700470346_dedo1.bmp,3.0,34.0,217.0,308.0,pendente,,,,
919700470346_dedo2.bmp,7.0,327.0,198.0,546.0,pendente,,,,
919700470346_dedo3.bmp,9.0,555.0,207.0,779.0,pendente,,,,
919700470346_dedo4.bmp,14.0,794.0,197.0,1000.0,pendente,,,,
919700470346_dedo5.bmp,15.0,1021.0,203.0,1165.0,pendente,,,,
919700470346_dedo6.bmp,3.0,36.0,186.0,273.0,pendente,,,,
919700470346_dedo7.bmp,1.0,296.0,152.0,514.0,pendente,,,,
919700470346_dedo8.bmp,1.0,521.0,168.0,716.0,pendente,,,,
919700470346_dedo9.bmp,3.0,733.0,143.0,927.0,pendente,,,,
919700470346_dedo10.bmp,1.0,945.0,141.0,1098.0,pendente,,,,
919700470397_dedo1.bmp,27.0,2.0,248.0,241.0,pendente,,,,
919700470397_dedo2.bmp,22.0,252.0,202.0,476.0,pendente,,,,
919700470397_dedo3.bmp,20.0,484.0,205.0,697.0,pendente,,,,
919700470397_dedo4.bmp,22.0,714.0,209.0,952.0,pendente,,,,
919700470397_dedo5.bmp,21.0,965.0,192.0,1161.0,pendente,,,,
919700470397_dedo6.bmp,1.0,2.0,215.0,235.0,pendente,,,,
919700470397_dedo7.bmp,9.0,251.0,183.0,461.0,pendente,,,,
919700470397_dedo8.bmp,4.0,469.0,191.0,691.0,pendente,,,,
919700470397_dedo9.bmp,5.0,706.0,193.0,928.0,pendente,,,,
919700470397_dedo10.bmp,4.0,954.0,176.0,1122.0,pendente,,,,
919700470427_dedo1.bmp,5.0,44.0,217.0,310.0,pendente,,,,
